user,eye,code,motion,speed
46,right,202,smooth,134.52
46,right,202,smooth,440.32
46,right,202,smooth,50.01
46,right,202,smooth,2942.8
46,right,202,smooth,337.33
46,right,202,smooth,502.32
46,right,202,smooth,184.94
46,right,202,smooth,33.15
46,right,202,smooth,60.71
46,right,202,smooth,2.86
46,right,202,smooth,43.59
46,right,202,smooth,86.76
46,right,202,smooth,266.03
46,right,202,smooth,192.19
46,right,202,smooth,53.6
46,right,202,smooth,14.01
46,right,202,smooth,98.32
46,right,202,smooth,1.07
46,right,202,smooth,97.87
46,right,202,smooth,555.07
46,right,202,smooth,29.92
46,right,202,smooth,2.62
46,right,202,smooth,269.4
46,right,202,smooth,166.72
46,right,202,smooth,1459.88
46,right,202,smooth,162.73
46,right,202,smooth,19.69
46,right,202,smooth,408.19
46,right,202,smooth,0.0
46,right,202,smooth,8.71
46,right,202,smooth,70.74
46,right,202,smooth,58.21
46,right,202,smooth,332.4
46,right,202,smooth,33.21
46,right,202,smooth,397.13
46,right,202,smooth,7.52
46,right,202,smooth,10.88
46,right,202,smooth,14.13
46,right,202,smooth,612.25
46,right,202,smooth,24.97
46,right,202,smooth,675.61
46,right,202,smooth,34.19
46,right,202,smooth,0.36
46,right,202,smooth,434.38
46,right,202,smooth,298.09
46,right,202,smooth,4.96
46,right,202,smooth,159.71
46,right,202,smooth,960.49
46,right,202,smooth,260.79
46,right,202,smooth,28.71
46,right,202,smooth,353.0
46,right,202,smooth,19.41
46,right,202,smooth,235.98
46,right,202,smooth,11.79
46,right,202,smooth,20.4
46,right,202,smooth,241.6
46,right,202,smooth,156.85
46,right,202,smooth,5.02
46,right,202,smooth,349.08
46,right,202,smooth,316.81
46,right,202,smooth,937.27
46,right,202,smooth,728.57
46,right,202,smooth,102.29
46,right,202,smooth,208.37
46,right,202,smooth,163.18
46,right,202,smooth,288.29
46,right,202,smooth,74.84
46,right,202,smooth,324.13
46,right,202,smooth,14.75
46,right,202,smooth,311.2
46,right,202,smooth,175.47
46,right,202,smooth,53.41
46,right,202,smooth,207.86
46,right,202,smooth,162.24
46,right,202,smooth,480.31
46,right,202,smooth,177.82
46,right,202,smooth,61.75
46,right,202,smooth,14.02
46,right,202,smooth,318.35
46,right,202,smooth,2.73
46,right,202,smooth,204.93
46,right,202,smooth,4.45
46,right,202,smooth,272.62
46,right,202,smooth,110.05
46,right,202,smooth,178.63
46,right,202,smooth,416.75
46,right,202,smooth,232.69
46,right,202,smooth,284.46
46,right,202,smooth,409.27
46,right,202,smooth,254.06
46,right,202,smooth,1.13
46,right,202,smooth,320.26
46,right,202,smooth,232.36
46,right,202,smooth,127.33
46,right,202,smooth,210.45
46,right,202,smooth,306.06
46,right,202,smooth,186.59
46,right,202,smooth,1.79
46,right,202,smooth,451.16
46,right,202,smooth,124.76
46,right,202,smooth,104.56
46,right,202,smooth,242.09
46,right,202,smooth,101.1
46,right,202,smooth,477.29
46,right,202,smooth,261.69
46,right,202,smooth,413.32
46,right,202,smooth,966.56
46,right,202,smooth,77.12
46,right,202,smooth,27.29
46,right,202,smooth,24.38
46,right,202,smooth,23.31
46,right,202,smooth,48.74
46,right,202,smooth,841.83
46,right,202,smooth,390.26
46,right,202,smooth,91.4
46,right,202,smooth,255.59
46,right,202,smooth,44.54
46,right,202,smooth,82.04
46,right,202,smooth,85.52
46,right,202,smooth,200.77
46,right,202,smooth,51.06
46,right,202,smooth,175.37
46,right,202,smooth,395.38
46,right,202,smooth,19.98
46,right,202,smooth,96.03
46,right,202,smooth,2.83
46,right,202,smooth,8.7
46,right,202,smooth,295.8
46,right,202,smooth,195.04
46,right,202,smooth,0.4
46,right,202,smooth,31.85
46,right,202,smooth,76.19
46,right,202,smooth,28.33
46,right,202,smooth,49.58
46,right,202,smooth,181.5
46,right,202,smooth,159.75
46,right,202,smooth,52.61
46,right,202,smooth,32.23
46,right,202,smooth,312.12
46,right,202,smooth,51.14
46,right,202,smooth,200.91
46,right,202,smooth,436.31
46,right,202,smooth,12.87
46,right,202,smooth,141.49
46,right,202,smooth,32.62
46,right,202,smooth,44.95
46,right,202,smooth,188.21
46,right,202,smooth,3.17
46,right,202,smooth,9.81
46,right,202,smooth,103.86
46,right,202,smooth,540.41
46,right,202,smooth,27.55
46,right,202,smooth,41.51
46,right,202,smooth,25.44
46,right,202,smooth,904.89
46,right,202,smooth,0.0
46,right,202,smooth,64.48
46,right,202,smooth,1.72
46,right,202,smooth,178.19
46,right,202,smooth,0.0
46,right,202,smooth,99.72
46,right,202,smooth,0.0
46,right,202,smooth,197.13
46,right,202,smooth,294.6
46,right,202,smooth,933.69
46,right,202,smooth,0.76
46,right,202,smooth,3.05
46,right,202,smooth,59.07
46,right,202,smooth,27.95
46,right,202,smooth,254.64
46,right,202,smooth,307.09
46,right,202,smooth,278.22
46,right,202,smooth,424.22
46,right,202,smooth,16.23
46,right,202,smooth,39.48
46,right,202,smooth,16.99
46,right,202,smooth,14.82
46,right,202,smooth,17.03
46,right,202,smooth,19.92
46,right,202,smooth,0.0
46,right,202,smooth,3.77
46,right,202,smooth,110.23
46,right,202,smooth,341.73
46,right,202,smooth,480.37
46,right,202,smooth,37.28
46,right,202,smooth,163.23
46,right,202,smooth,151.1
46,right,202,smooth,197.4
46,right,202,smooth,1.14
46,right,202,smooth,210.83
46,right,202,smooth,178.19
46,right,202,smooth,129.78
46,right,202,smooth,41.15
46,right,202,smooth,114.86
46,right,202,smooth,458.17
46,right,202,smooth,272.68
46,right,202,smooth,2.35
46,right,202,smooth,496.43
46,right,202,smooth,333.96
46,right,202,smooth,280.53
46,right,202,smooth,172.5
46,right,202,smooth,31.76
46,right,202,smooth,137.36
46,right,202,smooth,677.41
46,right,202,smooth,85.51
46,right,202,smooth,6.24
46,right,202,smooth,293.27
46,right,202,smooth,192.13
46,right,202,smooth,22.4
46,right,202,smooth,26.67
46,right,202,smooth,475.14
46,right,202,smooth,49.14
46,right,202,smooth,191.18
46,right,202,smooth,226.8
46,right,202,smooth,23.77
46,right,202,smooth,5.56
46,right,202,smooth,484.0
46,right,202,smooth,0.0
46,right,202,smooth,689.66
46,right,202,smooth,702.43
46,right,202,smooth,0.0
46,right,202,smooth,66.97
46,right,202,smooth,70.38
46,right,202,smooth,20.6
46,right,202,smooth,128.25
46,right,202,smooth,165.85
46,right,202,smooth,240.12
46,right,202,smooth,8.38
46,right,202,smooth,11.48
46,right,202,smooth,82.47
46,right,202,smooth,10.39
46,right,202,smooth,19.22
46,right,202,smooth,155.75
46,right,202,smooth,287.14
46,right,202,smooth,721.45
46,right,202,smooth,3.88
46,right,202,smooth,1309.85
46,right,202,smooth,22.56
46,right,202,smooth,66.14
46,right,202,smooth,3506.99
46,right,202,smooth,56.21
46,right,202,smooth,244.93
46,right,202,smooth,223.27
46,right,202,smooth,58.1
46,right,202,smooth,357.6
46,right,202,smooth,356.34
46,right,202,smooth,80.06
46,right,202,smooth,48.58
46,right,202,smooth,6.7
46,right,202,smooth,296.77
46,right,202,smooth,107.7
46,right,202,smooth,195.12
46,right,202,smooth,728.92
46,right,202,smooth,0.0
46,right,202,smooth,161.19
46,right,202,smooth,14.94
46,right,202,smooth,45.67
46,right,202,smooth,632.8
46,right,202,smooth,241.45
46,right,202,smooth,226.98
46,right,202,smooth,232.31
46,right,202,smooth,383.97
46,right,202,smooth,294.04
46,right,202,smooth,42.04
46,right,202,smooth,136.03
46,right,202,smooth,229.29
46,right,202,smooth,235.29
46,right,202,smooth,1.39
46,right,202,smooth,104.95
46,right,202,smooth,37.29
46,right,202,smooth,8.96
46,right,202,smooth,4.3
46,right,202,smooth,5.51
46,right,202,smooth,9766.4
46,right,202,smooth,346.32
46,right,202,smooth,56.97
46,right,202,smooth,23.32
46,right,202,smooth,95.36
46,right,202,smooth,296.08
46,right,202,smooth,1.86
46,right,202,smooth,64.59
46,right,202,smooth,416.12
46,right,202,smooth,160.28
46,right,202,smooth,142.26
46,right,202,smooth,114.98
46,right,202,smooth,388.4
46,right,202,smooth,112.72
46,right,202,smooth,56.39
46,right,202,smooth,119.23
46,right,202,smooth,256.3
46,right,202,smooth,324.82
46,right,202,smooth,45.93
46,right,202,smooth,359.58
46,right,202,smooth,197.15
46,right,202,smooth,73.58
46,right,202,smooth,113.27
46,right,202,smooth,0.81
46,right,202,smooth,394.39
46,right,202,smooth,132.02
46,right,202,smooth,9.12
46,right,202,smooth,483.06
46,right,202,smooth,562.33
46,right,202,smooth,30.58
46,right,202,smooth,122.7
46,right,202,smooth,4.28
46,right,202,smooth,34.37
46,right,202,smooth,17.44
46,right,202,smooth,508.52
46,right,202,smooth,36.32
46,right,202,smooth,378.63
46,right,202,smooth,42.82
46,right,202,smooth,171.67
46,right,202,smooth,29.83
46,right,202,smooth,42.25
46,right,202,smooth,8.43
46,right,202,smooth,20.3
46,right,202,smooth,178.56
46,right,202,smooth,137.47
46,right,202,smooth,2.09
46,right,202,smooth,322.09
46,right,202,smooth,662.41
46,right,202,smooth,31.08
46,right,202,smooth,70.83
46,right,202,smooth,4650.99
46,right,202,smooth,137.86
46,right,202,smooth,302.53
46,right,202,smooth,6.34
46,right,202,smooth,667.74
46,right,202,smooth,178.19
46,right,202,smooth,42.24
46,right,202,smooth,198.18
46,right,202,smooth,17.95
46,right,202,smooth,222.64
46,right,202,smooth,3.03
46,right,202,smooth,15.53
46,right,202,smooth,347.19
46,right,202,smooth,118.64
46,right,202,smooth,1.09
46,right,202,smooth,162.7
46,right,202,smooth,447.66
46,right,202,smooth,457.1
46,right,202,smooth,64.68
46,right,202,smooth,523.05
46,right,202,smooth,18.17
46,right,202,smooth,0.82
46,right,202,smooth,176.54
46,right,202,smooth,13.86
46,right,202,smooth,35.04
46,right,202,smooth,717.1
46,right,202,smooth,10.09
46,right,202,smooth,6.63
46,right,202,smooth,366.82
46,right,202,smooth,244.67
46,right,202,smooth,0.0
46,right,202,smooth,1333.74
46,right,202,smooth,538.94
46,right,202,smooth,230.47
46,right,202,smooth,439.39
46,right,202,smooth,175.87
46,right,202,smooth,484.27
46,right,202,smooth,242.11
46,right,202,smooth,480.64
46,right,202,smooth,316.68
46,right,202,smooth,1.77
46,right,202,smooth,103.86
46,right,202,smooth,322.1
46,right,202,smooth,713.79
46,right,202,smooth,246.34
46,right,202,smooth,0.41
46,right,202,smooth,141.64
46,right,202,smooth,0.74
46,right,202,smooth,210.71
46,right,202,smooth,7.52
46,right,202,smooth,417.9
46,right,202,smooth,3.75
46,right,202,smooth,12.55
46,right,202,smooth,498.78
46,right,202,smooth,205.25
46,right,202,smooth,352.64
46,right,202,smooth,149.21
46,right,202,smooth,47.26
46,right,202,smooth,39.48
46,right,202,smooth,3.51
46,right,202,smooth,206.23
46,right,202,smooth,249.45
46,right,202,smooth,256.2
46,right,202,smooth,126.79
46,right,202,smooth,0.07
46,right,202,smooth,224.5
46,right,202,smooth,567.79
46,right,202,smooth,226.01
46,right,202,smooth,286.32
46,right,202,smooth,131.53
46,right,202,smooth,29.49
46,right,202,smooth,94.8
46,right,202,smooth,9.76
46,right,202,smooth,10.1
46,right,202,smooth,251.7
46,right,202,smooth,89.16
46,right,202,smooth,56.19
46,right,202,smooth,719.18
46,right,202,smooth,122.39
46,right,202,smooth,221.19
46,right,202,smooth,266.8
46,right,202,smooth,45.1
46,right,202,smooth,48.31
46,right,202,smooth,125.54
46,right,202,smooth,105.42
46,right,202,smooth,112.66
46,right,202,smooth,440.51
46,right,202,smooth,6.1
46,right,202,smooth,886.56
46,right,202,smooth,21.93
46,right,202,smooth,0.0
46,right,202,smooth,36.71
46,right,202,smooth,5.06
46,right,202,smooth,187.31
46,right,202,smooth,6.7
46,right,202,smooth,4.59
46,right,202,smooth,513.21
46,right,202,smooth,345.72
46,right,202,smooth,434.04
46,right,202,smooth,131.88
46,right,202,smooth,192.23
46,right,202,smooth,247.25
46,right,202,smooth,387.26
46,right,202,smooth,428.02
46,right,202,smooth,66.08
46,right,202,smooth,5.09
46,right,202,smooth,104.15
46,right,202,smooth,70.3
46,right,202,smooth,100.87
46,right,202,smooth,1.54
46,right,202,smooth,16.26
46,right,202,smooth,135.82
46,right,202,smooth,264.82
46,right,202,smooth,588.42
46,right,202,smooth,258.39
46,right,202,smooth,25.23
46,right,202,smooth,211.49
46,right,202,smooth,65.76
46,right,202,smooth,17.53
46,right,202,smooth,330.22
46,right,202,smooth,470.31
46,right,202,smooth,109.47
46,right,202,smooth,14.09
46,right,202,smooth,471.3
46,right,202,smooth,412.54
46,right,202,smooth,222.27
46,right,202,smooth,0.0
46,right,202,smooth,4.33
46,right,202,smooth,69.95
46,right,202,smooth,194.32
46,right,202,smooth,143.71
46,right,202,smooth,256.37
46,right,202,smooth,39.42
46,right,202,smooth,9.39
46,right,202,smooth,1.75
46,right,202,smooth,163.62
46,right,202,smooth,271.66
46,right,202,smooth,228.63
46,right,202,smooth,360.44
46,right,202,smooth,325.66
46,right,202,smooth,115.79
46,right,202,smooth,257.16
46,right,202,smooth,57.13
46,right,202,smooth,1000.45
46,right,202,smooth,351.35
46,right,202,smooth,371.27
46,right,202,smooth,853.55
46,right,202,smooth,336.98
46,right,202,smooth,1.59
46,right,202,smooth,192.37
46,right,202,smooth,84.65
46,right,202,smooth,1.93
46,right,202,smooth,309.59
46,right,202,smooth,69.69
46,right,202,smooth,6.46
46,right,202,smooth,94.05
46,right,202,smooth,4.63
46,right,202,smooth,9.39
46,right,202,smooth,25.58
46,right,202,smooth,3223.98
46,right,202,smooth,24.65
46,right,202,smooth,1.99
46,right,202,smooth,472.11
46,right,202,smooth,417.21
46,right,202,smooth,6.75
46,right,202,smooth,147.8
46,right,202,smooth,53.31
46,right,202,smooth,154.52
46,right,202,smooth,134.28
46,right,202,smooth,374.08
46,right,202,smooth,348.57
46,right,202,smooth,85.48
46,right,202,smooth,217.51
46,right,202,smooth,180.39
46,right,202,smooth,5.09
46,right,202,smooth,20.2
46,right,202,smooth,5.5
46,right,202,smooth,205.26
46,right,202,smooth,209.18
46,right,202,smooth,381.81
46,right,202,smooth,31.57
46,right,202,smooth,76.75
46,right,202,smooth,195.98
46,right,202,smooth,37.53
46,right,202,smooth,17.85
46,right,202,smooth,299.79
46,right,202,smooth,436.47
46,right,202,smooth,154.17
46,right,202,smooth,7.85
46,right,202,smooth,4.13
46,right,202,smooth,15.45
46,right,202,smooth,948.17
46,right,202,smooth,63.92
46,right,202,smooth,194.74
46,right,202,smooth,230.77
46,right,202,smooth,3.76
46,right,202,smooth,62.88
46,right,202,smooth,42.27
46,right,202,smooth,258.64
46,right,202,smooth,105.88
46,right,202,smooth,272.13
46,right,202,smooth,15.78
46,right,202,smooth,5.73
46,right,202,smooth,272.87
46,right,202,smooth,326.68
46,right,202,smooth,7.54
46,right,202,smooth,7.23
46,right,202,smooth,16.15
46,right,202,smooth,88.75
46,right,202,smooth,242.39
46,right,202,smooth,134.07
46,right,202,smooth,8.3
46,right,202,smooth,41.34
46,right,202,smooth,34.93
46,right,202,smooth,48.69
46,right,202,smooth,120.56
46,right,202,smooth,651.22
46,right,202,smooth,24.47
46,right,202,smooth,121.03
46,right,202,smooth,70.4
46,right,202,smooth,78.35
46,right,202,smooth,516.2
46,right,202,smooth,188.92
46,right,202,smooth,386.58
46,right,202,smooth,11.56
46,right,202,smooth,21.02
46,right,202,smooth,8.95
46,right,202,smooth,8.18
46,right,202,smooth,174.9
46,right,202,smooth,59.42
46,right,202,smooth,320.86
46,right,202,smooth,194.13
46,right,202,smooth,407.31
46,right,202,smooth,156.89
46,right,202,smooth,567.02
46,right,202,smooth,227.99
46,right,202,smooth,268.89
46,right,202,smooth,109.15
46,right,202,smooth,6.45
46,right,202,smooth,242.89
46,right,202,smooth,56.38
46,right,202,smooth,344.98
46,right,202,smooth,7.41
46,right,202,smooth,435.66
46,right,202,smooth,3.23
46,right,202,smooth,56.09
46,right,202,smooth,104.19
46,right,202,smooth,166.12
46,right,202,smooth,266.33
46,right,202,smooth,7.03
46,right,202,smooth,5.1
46,right,202,smooth,66.8
46,right,202,smooth,29.96
46,right,202,smooth,402.44
46,right,202,smooth,114.83
46,right,202,smooth,400.16
46,right,202,smooth,443.04
46,right,202,smooth,160.61
46,right,202,smooth,95.61
46,right,202,smooth,162.49
46,right,202,smooth,544.6
46,right,202,smooth,1583.99
46,right,202,smooth,64.27
46,right,202,smooth,37.36
46,right,202,smooth,37.51
46,right,202,smooth,26.69
46,right,202,smooth,230.88
46,right,202,smooth,683.02
46,right,202,smooth,198.31
46,right,202,smooth,9.29
46,right,202,smooth,18.49
46,right,202,smooth,295.48
46,right,202,smooth,230.37
46,right,202,smooth,12.28
46,right,202,smooth,283.22
46,right,202,smooth,2.96
46,right,202,smooth,360.31
46,right,202,smooth,1613.35
46,right,202,smooth,13.1
46,right,202,smooth,167.07
46,right,202,smooth,1516.27
46,right,202,smooth,16.95
46,right,202,smooth,13.71
46,right,202,smooth,32.45
46,right,202,smooth,9.97
46,right,202,smooth,130.38
46,right,202,smooth,12.52
46,right,202,smooth,56.05
46,right,202,smooth,20.91
46,right,202,smooth,5.65
46,right,202,smooth,220.76
46,right,202,smooth,195.29
46,right,202,smooth,76.35
46,right,202,smooth,12.96
46,right,202,smooth,172.15
46,right,202,smooth,299.7
46,right,202,smooth,687.21
46,right,202,smooth,6.54
46,right,202,smooth,721.05
46,right,202,smooth,58.82
46,right,202,smooth,319.75
46,right,202,smooth,345.02
46,right,202,smooth,12.42
46,right,202,smooth,47.64
46,right,202,smooth,93.6
46,right,202,smooth,22.28
46,right,202,smooth,319.16
46,right,202,smooth,3.37
46,right,202,smooth,8.92
46,right,202,smooth,67.58
46,right,202,smooth,35.88
46,right,202,smooth,406.66
46,right,202,smooth,29.21
46,right,202,smooth,10.0
46,right,202,smooth,0.58
46,right,202,smooth,7.17
46,right,202,smooth,320.03
46,right,202,smooth,323.35
46,right,202,smooth,39.03
46,right,202,smooth,5.14
46,right,202,smooth,190.91
46,right,202,smooth,305.27
46,right,202,smooth,34.16
46,right,202,smooth,32.51
46,right,202,smooth,278.65
46,right,202,smooth,127.31
46,right,202,smooth,291.28
46,right,202,smooth,265.84
46,right,202,smooth,38.15
46,right,202,smooth,68.4
46,right,202,smooth,139.64
46,right,202,smooth,8.61
46,right,202,smooth,112.88
46,right,202,smooth,152.86
46,right,202,smooth,77.4
46,right,202,smooth,527.72
46,right,202,smooth,174.55
46,right,202,smooth,202.26
46,right,202,smooth,0.58
46,right,202,smooth,41.84
46,right,202,smooth,203.09
46,right,202,smooth,28.0
46,right,202,smooth,23.28
46,right,202,smooth,33.01
46,right,202,smooth,110.37
46,right,202,smooth,30.43
46,right,202,smooth,369.14
46,right,201,saccade,335.17
46,right,201,saccade,449.06
46,right,201,saccade,562.89
46,right,201,saccade,372.63
46,right,201,saccade,646.15
46,right,201,saccade,70.03
46,right,201,saccade,0.0
46,right,201,saccade,531.6
46,right,201,saccade,533.78
46,right,201,saccade,421.64
46,right,201,saccade,260.82
46,right,201,saccade,498.48
46,right,201,saccade,531.31
46,right,201,saccade,310.14
46,right,201,saccade,388.0
46,right,201,saccade,270.59
46,right,201,saccade,44.74
46,right,201,saccade,36.27
46,right,201,saccade,262.37
46,right,201,saccade,97.93
46,right,201,saccade,17.72
46,right,201,saccade,258.05
46,right,201,saccade,156.97
46,right,201,saccade,2534.58
46,right,201,saccade,19.68
46,right,201,saccade,624.33
46,right,201,saccade,344.79
46,right,201,saccade,3.19
46,right,201,saccade,933.15
46,right,201,saccade,4.54
46,right,201,saccade,407.79
46,right,201,saccade,75.63
46,right,201,saccade,83.75
46,right,201,saccade,181.32
46,right,201,saccade,346.89
46,right,201,saccade,90.71
46,right,201,saccade,50.52
46,right,201,saccade,1162.68
46,right,201,saccade,533.97
46,right,201,saccade,612.46
46,right,201,saccade,343.85
46,right,201,saccade,689.66
46,right,201,saccade,6.14
46,right,201,saccade,501.72
46,right,201,saccade,260.42
46,right,201,saccade,612.55
46,right,201,saccade,3302.61
46,right,201,saccade,228.87
46,right,201,saccade,509.07
46,right,201,saccade,316.07
46,right,201,saccade,1037.54
46,right,201,saccade,278.33
46,right,201,saccade,913.05
46,right,201,saccade,359.4
46,right,201,saccade,464.93
46,right,201,saccade,793.54
46,right,201,saccade,1036.35
46,right,201,saccade,110.26
46,right,201,saccade,154.67
46,right,201,saccade,429.29
46,right,201,saccade,8.8
46,right,201,saccade,941.81
46,right,201,saccade,0.0
46,right,201,saccade,217.57
46,right,201,saccade,0.0
46,right,201,saccade,822.46
46,right,201,saccade,0.42
46,right,201,saccade,210.13
46,right,201,saccade,497.56
46,right,201,saccade,100.4
46,right,201,saccade,251.38
46,right,201,saccade,643.44
46,right,201,saccade,0.63
46,right,201,saccade,53.93
46,right,201,saccade,474.09
46,right,201,saccade,443.29
46,right,201,saccade,0.0
46,right,201,saccade,680.23
46,right,201,saccade,1.1
46,right,201,saccade,534.8
46,right,201,saccade,222.22
46,right,201,saccade,805.75
46,right,201,saccade,47.47
46,right,201,saccade,1.5
46,right,201,saccade,1.02
46,right,201,saccade,732.51
46,right,201,saccade,201.77
46,right,201,saccade,241.31
46,right,201,saccade,245.0
46,right,201,saccade,362.5
46,right,201,saccade,38.26
46,right,201,saccade,132.0
46,right,201,saccade,426.01
46,right,201,saccade,324.82
46,right,201,saccade,104.15
46,right,201,saccade,275.33
46,right,201,saccade,342.91
46,right,201,saccade,586.47
46,right,201,saccade,412.8
46,right,201,saccade,151.47
46,right,201,saccade,372.81
46,right,201,saccade,47.82
46,right,201,saccade,277.88
46,right,201,saccade,223.79
46,right,201,saccade,601.42
46,right,201,saccade,372.04
46,right,201,saccade,441.2
46,right,201,saccade,481.52
46,right,201,saccade,5.95
46,right,201,saccade,400.33
46,right,201,saccade,106.22
46,right,201,saccade,768.71
46,right,201,saccade,171.3
46,right,201,saccade,214.81
46,right,201,saccade,246.02
46,right,201,saccade,643.37
46,right,201,saccade,312.46
46,right,201,saccade,443.03
46,right,201,saccade,323.31
46,right,201,saccade,826.82
46,right,201,saccade,48.06
46,right,201,saccade,7.65
46,right,201,saccade,0.48
46,right,201,saccade,25.27
46,right,201,saccade,47.33
46,right,201,saccade,384.71
46,right,201,saccade,396.61
46,right,201,saccade,340.95
46,right,201,saccade,582.72
46,right,201,saccade,294.87
46,right,201,saccade,967.07
46,right,201,saccade,485.56
46,right,201,saccade,244.35
46,right,201,saccade,205.24
46,right,201,saccade,459.55
46,right,201,saccade,624.0
46,right,201,saccade,922.85
46,right,201,saccade,221.16
46,right,201,saccade,506.61
46,right,201,saccade,289.87
46,right,201,saccade,572.78
46,right,201,saccade,29.7
46,right,201,saccade,7.45
46,right,201,saccade,1201.17
46,right,201,saccade,134.17
46,right,201,saccade,0.0
46,right,201,saccade,258.9
46,right,201,saccade,67.6
46,right,201,saccade,186.77
46,right,201,saccade,426.48
46,right,201,saccade,293.55
46,right,201,saccade,170.16
46,right,201,saccade,664.76
46,right,201,saccade,310.66
46,right,201,saccade,670.89
46,right,201,saccade,808.32
46,right,201,saccade,303.37
46,right,201,saccade,305.71
46,right,201,saccade,1562.94
46,right,201,saccade,360.54
46,right,201,saccade,430.17
46,right,201,saccade,1.03
46,right,201,saccade,91.98
46,right,201,saccade,690.96
46,right,201,saccade,82.74
46,right,201,saccade,100.05
46,right,201,saccade,343.09
46,right,201,saccade,1457.33
46,right,201,saccade,375.13
46,right,201,saccade,4.14
46,right,201,saccade,208.59
46,right,201,saccade,19.36
46,right,201,saccade,202.01
46,right,201,saccade,402.16
46,right,201,saccade,196.5
46,right,201,saccade,155.58
46,right,201,saccade,23.24
46,right,201,saccade,394.0
46,right,201,saccade,170.26
46,right,201,saccade,89.42
46,right,201,saccade,961.44
46,right,201,saccade,551.88
46,right,201,saccade,559.92
46,right,201,saccade,60.88
46,right,201,saccade,247.43
46,right,201,saccade,675.87
46,right,201,saccade,4.98
46,right,201,saccade,480.3
46,right,201,saccade,355.02
46,right,201,saccade,1055.04
46,right,201,saccade,81.74
46,right,201,saccade,532.84
46,right,201,saccade,424.68
46,right,201,saccade,153.74
46,right,201,saccade,341.97
46,right,201,saccade,73.91
46,right,201,saccade,23.07
46,right,201,saccade,8.21
46,right,201,saccade,95.5
46,right,201,saccade,1180.27
46,right,201,saccade,318.86
46,right,201,saccade,31.35
46,right,201,saccade,0.87
46,right,201,saccade,579.88
46,right,201,saccade,332.65
46,right,201,saccade,418.05
46,right,201,saccade,173.51
46,right,201,saccade,1245.72
46,right,201,saccade,103.16
46,right,201,saccade,13.13
46,right,201,saccade,188.94
46,right,201,saccade,616.24
46,right,201,saccade,587.99
46,right,201,saccade,148.99
46,right,201,saccade,9.47
46,right,201,saccade,81.17
46,right,201,saccade,591.58
46,right,201,saccade,803.61
46,right,201,saccade,290.38
46,right,201,saccade,101.03
46,right,201,saccade,90.94
46,right,201,saccade,346.18
46,right,201,saccade,428.4
46,right,201,saccade,429.0
46,right,201,saccade,123.31
46,right,201,saccade,551.58
46,right,201,saccade,306.84
46,right,201,saccade,97.54
46,right,201,saccade,240.73
46,right,201,saccade,188.38
46,right,201,saccade,206.34
46,right,201,saccade,1317.95
46,right,201,saccade,406.28
46,right,201,saccade,171.69
46,right,201,saccade,599.96
46,right,201,saccade,0.35
46,right,201,saccade,527.78
46,right,201,saccade,29.13
46,right,201,saccade,5.06
46,right,201,saccade,58.54
46,right,201,saccade,1.82
46,right,201,saccade,300.94
46,right,201,saccade,563.38
46,right,201,saccade,10.3
46,right,201,saccade,222.72
46,right,201,saccade,245.78
46,right,201,saccade,912.79
46,right,201,saccade,761.83
46,right,201,saccade,91.9
46,right,201,saccade,414.57
46,right,201,saccade,262.77
46,right,201,saccade,1504.78
46,right,201,saccade,342.31
46,right,201,saccade,12.72
46,right,201,saccade,659.05
46,right,201,saccade,91.79
46,right,201,saccade,1.66
46,right,201,saccade,109.4
46,right,201,saccade,291.16
46,right,201,saccade,700.94
46,right,201,saccade,457.83
46,right,201,saccade,250.83
46,right,201,saccade,74.57
46,right,201,saccade,309.43
46,right,201,saccade,238.56
46,right,201,saccade,508.88
46,right,201,saccade,414.1
46,right,201,saccade,11.41
46,right,201,saccade,123.31
46,right,201,saccade,24.98
46,right,201,saccade,290.32
46,right,201,saccade,406.6
46,right,201,saccade,92.35
46,right,201,saccade,275.05
46,right,201,saccade,10.95
46,right,201,saccade,816.91
46,right,201,saccade,296.69
46,right,201,saccade,431.31
46,right,201,saccade,64.66
46,right,201,saccade,17.26
46,right,201,saccade,69.57
46,right,201,saccade,428.17
46,right,201,saccade,777.02
46,right,201,saccade,113.95
46,right,201,saccade,7.11
46,right,201,saccade,525.53
46,right,201,saccade,464.9
46,right,201,saccade,101.9
46,right,201,saccade,535.24
46,right,201,saccade,500.17
46,right,201,saccade,392.06
46,right,201,saccade,816.88
46,right,201,saccade,404.09
46,right,201,saccade,201.04
46,right,201,saccade,81.61
46,right,201,saccade,102.2
46,right,201,saccade,137.11
46,right,201,saccade,416.77
46,right,201,saccade,59.83
46,right,201,saccade,77.91
46,right,201,saccade,1187.18
46,right,201,saccade,439.54
46,right,201,saccade,184.9
46,right,201,saccade,247.88
46,right,201,saccade,414.71
46,right,201,saccade,0.25
46,right,201,saccade,103.6
46,right,201,saccade,17.29
46,right,201,saccade,575.91
46,right,201,saccade,34.32
46,right,201,saccade,541.77
46,right,201,saccade,103.76
46,right,201,saccade,0.0
46,right,201,saccade,115.27
46,right,201,saccade,3.06
46,right,201,saccade,21.54
46,right,201,saccade,370.92
46,right,201,saccade,188.05
46,right,201,saccade,198.98
46,right,201,saccade,56.44
46,right,201,saccade,283.04
46,right,201,saccade,622.23
46,right,201,saccade,480.93
46,right,201,saccade,659.05
46,right,201,saccade,14.0
46,right,201,saccade,666.45
46,right,201,saccade,383.99
