path,line,qualname,name,name_reference_count,claim_type,confidence,caveat
hardware/tools/validate_e2e_axis_vector.py,241,load_hgpipe_softmax_tables,load_hgpipe_softmax_tables,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_e2e_axis_vector.py,258,load_hgpipe_layernorm_tables,load_hgpipe_layernorm_tables,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_e2e_axis_vector.py,274,gelu_with_math,gelu_with_math,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_e2e_axis_vector.py,288,softmax_probs_with_math,softmax_probs_with_math,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_e2e_axis_vector.py,353,build_weights,build_weights,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_e2e_axis_vector.py,398,conv_patch_embedding,conv_patch_embedding,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_e2e_axis_vector.py,418,compact_layernorm,compact_layernorm,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_e2e_axis_vector.py,476,project_qkv,project_qkv,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_e2e_axis_vector.py,488,attention_core,attention_core,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_e2e_axis_vector.py,509,output_projection,output_projection,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_e2e_axis_vector.py,516,mlp_unit,mlp_unit,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_final_operator_handoff.py,230,evidence_manifest_contract,evidence_manifest_contract,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_final_operator_handoff.py,245,load_evidence_manifest_contract,load_evidence_manifest_contract,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_final_operator_handoff.py,325,intake_pending_blockers,intake_pending_blockers,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_final_operator_handoff.py,336,intake_candidate_states,intake_candidate_states,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_final_operator_handoff.py,357,handoff_candidate_states,handoff_candidate_states,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_final_signoff_bundle.py,400,manifest_contract,manifest_contract,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_final_signoff_bundle.py,415,manifest_artifact_ids,manifest_artifact_ids,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_final_signoff_bundle.py,449,required_policy_fields_present,required_policy_fields_present,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_final_unblock_closeout_packet.py,34,is_sha256,is_sha256,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_final_unblock_closeout_packet.py,54,command_groups,command_groups,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_hgpipe_lut_math.py,9,gelu_ref,gelu_ref,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_hgpipe_lut_math.py,42,ap_int_range,ap_int_range,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_hgpipe_lut_math.py,83,hgpipe_cursor_lut,hgpipe_cursor_lut,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_hgpipe_lut_math.py,159,validate_softmax_refs,validate_softmax_refs,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_hgpipe_lut_math.py,325,validate_layernorm_refs,validate_layernorm_refs,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_pynq_bundle_package.py,314,sha256_tar_member,sha256_tar_member,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_pynq_smoke_result.py,351,validate_hybrid_result,validate_hybrid_result,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_s2_block_full.py,34,hard_sigmoid,hard_sigmoid,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_s2_block_full.py,38,gelu_approx,gelu_approx,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_s2_block_full.py,45,exp_approx_nonpos,exp_approx_nonpos,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_s2_block_full.py,53,apply_score_scale,apply_score_scale,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_s2_block_full.py,61,attention_approx,attention_approx,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_s2_block_full.py,91,make_full_payload,make_full_payload,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_s2_block_full.py,182,direct_qkv,direct_qkv,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_s2_block_full.py,198,direct_matrices,direct_matrices,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_s2_block_full.py,260,save_array,save_array,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_s2_block_full.py,282,compare_expected_output,compare_expected_output,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/validate_s2_block_preln.py,15,piecewise_rsqrt,piecewise_rsqrt,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_c3b_physical_smoke_gate_audit.py,55,validate_canonical_validation,validate_canonical_validation,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_c3b_protection_checklist.py,22,resolve_roots,resolve_roots,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_c3b_protection_checklist.py,100,pending_if_missing,pending_if_missing,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_c3b_protection_checklist.py,104,parse_gate,parse_gate,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_c3b_protection_checklist.py,120,validate_smoke,validate_smoke,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_c3b_protection_checklist.py,133,validate_smoke_session,validate_smoke_session,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_e2e_resource_policy_audit.py,70,resolve_source_path,resolve_source_path,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_e2e_resource_policy_audit.py,79,resource_values_match,resource_values_match,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_final_evidence_manifest.py,178,json_status,json_status,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_final_evidence_manifest.py,219,artifact_source_date_tag,artifact_source_date_tag,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_final_evidence_manifest.py,242,resource_policy_artifact_set,resource_policy_artifact_set,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_final_evidence_manifest.py,457,add_final_runner_blocker_summary_checks,add_final_runner_blocker_summary_checks,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_final_signoff_audit.py,37,load_preflight,load_preflight,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_final_unblock_closeout_packet.py,62,build_vref_successor_gate,build_vref_successor_gate,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_final_unblock_closeout_packet.py,105,build_qkv_uram_successor_gate,build_qkv_uram_successor_gate,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_final_unblock_intake.py,98,build_blocker_status,build_blocker_status,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_final_unblock_intake.py,154,build_next_inputs,build_next_inputs,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_final_unblock_intake.py,167,shell_quote,shell_quote,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_final_unblock_intake.py,175,build_candidate_audit_command,build_candidate_audit_command,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_final_unblock_intake.py,209,next_action,next_action,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_hgpipe_operator_audit.py,108,matching_contracts,matching_contracts,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_hgpipe_operator_audit.py,128,parse_ap_int_range,parse_ap_int_range,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_hgpipe_operator_audit.py,168,build_property_checks,build_property_checks,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_patch32_dtok4_300_goal_status.py,208,parse_route,parse_route,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_prefetchall4_300_contract_audit.py,27,paths_for_profile,paths_for_profile,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_prefetchall4_300_contract_audit.py,42,file_exists,file_exists,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_prefetchall4_300_goal_status.py,158,parse_hls_latency,parse_hls_latency,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_prefetchall4_300_resource_breakdown.py,117,split_table_line,split_table_line,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_prefetchall4_300_resource_breakdown.py,137,parse_hierarchical_table,parse_hierarchical_table,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_prefetchall4_300_resource_breakdown.py,176,hierarchical_row_resources,hierarchical_row_resources,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_prefetchall4_300_resource_breakdown.py,206,find_hierarchical_block_row,find_hierarchical_block_row,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_prefetchall4_300_resource_breakdown.py,234,block_entry,block_entry,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_prefetchall4_300_resource_breakdown.py,245,hierarchical_block_entry,hierarchical_block_entry,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_prefetchall4_300_resource_breakdown.py,317,highest_pressure,highest_pressure,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_req1_environment_audit.py,33,parse_os_release,parse_os_release,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_req5_q4q8_swhw_match_audit.py,58,parse_csim_log,parse_csim_log,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_req5_q4q8_swhw_match_audit.py,87,manifest_checks,manifest_checks,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_req6_parameterization_audit.py,84,sweep_has_values,sweep_has_values,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_req6_parameterization_audit.py,93,load_yaml_object,load_yaml_object,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_req6_parameterization_audit.py,98,tcl_supports_par16_par32,tcl_supports_par16_par32,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_selected_path_execution_audit.py,22,load_matrix,load_matrix,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_selected_path_execution_audit.py,31,row_by_id,row_by_id,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_spec_plan_conformance_audit.py,59,contains_number_with_context,contains_number_with_context,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_spec_plan_conformance_audit.py,84,evidence_manifest_effectively_passes,evidence_manifest_effectively_passes,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_completion_audit.py,30,check_map,check_map,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_completion_audit.py,45,failed_names,failed_names,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_completion_audit.py,53,failed_consistency_from_manifest,failed_consistency_from_manifest,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_completion_audit.py,63,manifest_required_complete,manifest_required_complete,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_completion_audit.py,98,item_by_id,item_by_id,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,90,vref_successor_summary,vref_successor_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,122,qkv_uram_successor_summary,qkv_uram_successor_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,189,smoke_candidate_discovery_summary,smoke_candidate_discovery_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,207,source_audit_summary,source_audit_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,222,final_signoff_runner_summary,final_signoff_runner_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,251,final_blocker_closure_summary,final_blocker_closure_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,279,final_unblock_intake_summary,final_unblock_intake_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,315,final_unblock_commands_summary,final_unblock_commands_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,355,final_unblock_candidate_audit_summary,final_unblock_candidate_audit_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,390,final_operator_handoff_summary,final_operator_handoff_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,444,final_operator_handoff_validation_summary,final_operator_handoff_validation_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,508,xr_vits_unblock_packet_summary,xr_vits_unblock_packet_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,538,hgpipe_operator_summary,hgpipe_operator_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,562,xr_vits_gate_summary,xr_vits_gate_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,583,c3b_smoke_gate_summary,c3b_smoke_gate_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,610,req2_spec_subagent_summary,req2_spec_subagent_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,625,req1_environment_summary,req1_environment_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,642,req5_q4q8_swhw_summary,req5_q4q8_swhw_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,664,req6_parameterization_summary,req6_parameterization_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,684,req9_deit_image_summary,req9_deit_image_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_current_audit.py,711,evidence_paths,evidence_paths,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_requirements_trace.py,31,index_completion_items,index_completion_items,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_requirements_trace.py,38,pick_row,pick_row,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_requirements_trace.py,48,resource_snapshot,resource_snapshot,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_requirements_trace.py,69,candidate_audit_summary,candidate_audit_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_requirements_trace.py,110,xr_vits_resolution_summary,xr_vits_resolution_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_requirements_trace.py,163,evidence_manifest_contract_summary,evidence_manifest_contract_summary,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_requirements_trace.py,201,unblock_actions,unblock_actions,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_requirements_trace.py,247,option_commands_by_id,option_commands_by_id,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_requirements_trace.py,269,blocker_resolution_conditions,blocker_resolution_conditions,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_source_audit.py,45,first_heading,first_heading,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_third_goal_unblock_checklist.py,26,completion_blockers,completion_blockers,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_buffer_lifetime_audit.py,67,read_line,read_line,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,59,hardware_root,hardware_root,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,73,find_candidate,find_candidate,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,84,custom_scale_flags,custom_scale_flags,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,109,shell_command,shell_command,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,128,hls_ld_library_prefix,hls_ld_library_prefix,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,132,vivado_ld_library_prefix,vivado_ld_library_prefix,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,150,overlay_names,overlay_names,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,158,package_command,package_command,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,168,vivado_overlay_command,vivado_overlay_command,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,189,read_csim_result,read_csim_result,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,239,xml_float,xml_float,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,244,read_csynth_result,read_csynth_result,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,287,read_ip_package_result,read_ip_package_result,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,361,read_vivado_overlay_result,read_vivado_overlay_result,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,426,successor_physical_smoke_candidates,successor_physical_smoke_candidates,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,474,physical_smoke_check,physical_smoke_check,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,564,build_resource_variant,build_resource_variant,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,593,choose_recommended_variant,choose_recommended_variant,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_successor.py,598,choose_recommended_variant.sort_key,sort_key,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_sweep.py,37,candidate_profiles,candidate_profiles,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_sweep.py,84,score_candidate,score_candidate,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_pot_scale_sweep.py,127,evaluate_spec,evaluate_spec,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_qkv_uram_cache_successor.py,122,read_csim,read_csim,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_qkv_uram_cache_successor.py,175,qkv_package_command,qkv_package_command,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_qkv_uram_cache_successor.py,186,qkv_overlay_command,qkv_overlay_command,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_qkv_uram_cache_successor.py,200,read_ip_package_evidence,read_ip_package_evidence,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_qkv_uram_cache_successor.py,222,read_overlay_evidence,read_overlay_evidence,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_qkv_uram_cache_successor.py,283,read_physical_smoke_evidence,read_physical_smoke_evidence,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_vref_p0_qkv_uram_cache_successor.py,296,qkv_pynq_plumbing,qkv_pynq_plumbing,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_xr_vits_gate_audit.py,44,summarize_policy,summarize_policy,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_xr_vits_gate_audit.py,79,summarize_candidate_audit,summarize_candidate_audit,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
hardware/tools/write_xr_vits_gate_audit.py,112,decision_options,decision_options,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/api.py,128,HgPipeQuantizationPackage.verify_reference_kernels,verify_reference_kernels,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/api.py,133,HgPipeQuantizationPackage.verify_torch_int_graph,verify_torch_int_graph,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/api.py,138,HgPipeQuantizationPackage.verify_fakequant_graph,verify_fakequant_graph,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/api.py,156,HgPipeQuantizationPackage.run_torch_int,run_torch_int,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/api.py,168,HgPipeQuantizationPackage.run_fakequant_graph,run_fakequant_graph,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/api.py,189,HgPipeQuantizationPackage.patch_input_from_image,patch_input_from_image,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/api.py,244,HgPipeQuantizationPackage.trace_fakequant_graph,trace_fakequant_graph,0,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/artifact_imagenet.py,85,write_artifact_image_batch_report,write_artifact_image_batch_report,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/artifacts.py,79,metadata_for,metadata_for,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/cli.py,29,default_source,default_source,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/compare/traces.py,77,write_comparison_markdown,write_comparison_markdown,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/completion_audit.py,326,write_completion_audit_markdown,write_completion_audit_markdown,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/eval/fake_quant.py,37,quantize_model_weights,quantize_model_weights,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/eval/fake_quant.py,49,activation_fake_quant_hooks,activation_fake_quant_hooks,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/eval/fake_quant.py,69,precision_to_config,precision_to_config,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/fake_quant/fx_insert.py,33,insert_output_fake_quantizers,insert_output_fake_quantizers,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/graph.py,112,ArtifactGraphRunner.transpose_head_values,transpose_head_values,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/graph.py,118,ArtifactGraphRunner.merge_heads,merge_heads,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/input_bridge.py,81,estimate_symmetric_scale,estimate_symmetric_scale,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/int_infer/kernels.py,37,static_matmul_tensor,static_matmul_tensor,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/int_infer/kernels.py,42,dynamic_head_matmul_tensor,dynamic_head_matmul_tensor,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/int_infer/kernels.py,54,transpose_head_values_tensor,transpose_head_values_tensor,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/int_infer/kernels.py,60,merge_heads_tensor,merge_heads_tensor,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/int_infer/kernels.py,65,residual_merge_tensor,residual_merge_tensor,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/int_infer/kernels.py,70,layernorm_quantize_tensor,layernorm_quantize_tensor,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/int_infer/kernels.py,89,softmax_quantize_tensor,softmax_quantize_tensor,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/lut_calibration.py,119,gelu_tanh,gelu_tanh,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/lut_calibration.py,472,write_hgpipe_txt_artifacts,write_hgpipe_txt_artifacts,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/models/vision_transformer.py,192,build_vision_transformer,build_vision_transformer,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
quantization/src/paper_equivalence.py,19,expected_artifact_imagenet_pairs,expected_artifact_imagenet_pairs,1,inference,low,"dynamic imports, external callers, and attribute aliases are not resolved"
