path,zone,language,kind,name,line
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_window_28,1118006
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_window_28_wb_RAM_1P_LUTRAM_1R1W,1118543
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_window_2_wb_RAM_1P_LUTRAM_1R1W,1118594
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_window_3,1118647
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_window_33,1119229
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_window_4,1119768
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_window_48,1120350
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_window_4_wb_RAM_1P_LUTRAM_1R1W,1120930
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac,1120983
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac_1,1123344
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac_2,1125674
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac_20,1131165
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac_25,1133526
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac_2_attn_inst_matmul_gen_q_bias_arr_664_ROM_AUTO_1R,1135885
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac_2_attn_inst_matmul_gen_q_weight_arr_663_ROM_AUTO_1R,1135927
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac_3,1135971
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac_30,1141462
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac_35,1143792
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac_3_attn_inst_matmul_gen_v_bias_arr_668_ROM_AUTO_1R,1146120
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac_3_attn_inst_matmul_gen_v_weight_arr_667_ROM_AUTO_1R,1146162
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac_4,1146206
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac_49,1151408
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac_49_attn_inst_matmul_gen_k_bias_arr_666_ROM_AUTO_1R,1156897
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac_49_attn_inst_matmul_gen_k_weight_arr_665_ROM_AUTO_1R,1156939
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac_4_attn_inst_matmul_gen_o_bias_arr_670_ROM_AUTO_1R,1156981
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step2_mac_4_attn_inst_matmul_gen_o_weight_arr_669_ROM_AUTO_1R,1157023
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_mul_16ns_8ns_23_2_1,1157193
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_regslice_both,1157405
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_regslice_both_w1,1157518
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder,1157639
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_38,1158026
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_38_buffer_RAM_2P_LUTRAM_1R1W,1158411
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_38_Pipeline_VITIS_LOOP_72_2_VITIS_LOOP_73_3_VITIS_LOOP_74_4,1158481
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_38_Pipeline_VITIS_LOOP_85_6_VITIS_LOOP_86_7_VITIS_LOOP_87_8_VITIS_LOOP_8,1158935
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_40,1160173
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_40_Pipeline_VITIS_LOOP_72_2_VITIS_LOOP_73_3_VITIS_LOOP_74_4,1160560
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_40_Pipeline_VITIS_LOOP_85_6_VITIS_LOOP_86_7_VITIS_LOOP_87_8_VITIS_LOOP_8,1161014
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_42,1162252
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_42_Pipeline_VITIS_LOOP_72_2_VITIS_LOOP_73_3_VITIS_LOOP_74_4,1162639
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_42_Pipeline_VITIS_LOOP_85_6_VITIS_LOOP_86_7_VITIS_LOOP_87_8_VITIS_LOOP_8,1163093
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_44,1164331
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_44_Pipeline_VITIS_LOOP_72_2_VITIS_LOOP_73_3_VITIS_LOOP_74_4,1164718
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_44_Pipeline_VITIS_LOOP_85_6_VITIS_LOOP_86_7_VITIS_LOOP_87_8_VITIS_LOOP_8,1165172
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_46,1166418
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_46_Pipeline_VITIS_LOOP_72_2_VITIS_LOOP_73_3_VITIS_LOOP_74_4,1166805
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_46_Pipeline_VITIS_LOOP_85_6_VITIS_LOOP_86_7_VITIS_LOOP_87_8_VITIS_LOOP_8,1167259
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_Pipeline_VITIS_LOOP_72_2_VITIS_LOOP_73_3_VITIS_LOOP_74_4,1168505
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_reorder_Pipeline_VITIS_LOOP_85_6_VITIS_LOOP_86_7_VITIS_LOOP_87_8_VITIS_LOOP_88_9,1168959
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_10_U0,1170207
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_10_U0_ShiftReg,1170313
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_21_U0,1170350
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_21_U0_ShiftReg,1170456
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_26_U0,1170493
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_26_U0_ShiftReg,1170599
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_31_U0,1170636
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_31_U0_ShiftReg,1170742
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_36_U0,1170779
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_36_U0_ShiftReg,1170885
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_4_U0,1170922
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_4_U0_ShiftReg,1171028
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_50_U0,1171065
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_50_U0_ShiftReg,1171171
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_5_U0,1171208
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_5_U0_ShiftReg,1171314
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_6_U0,1171351
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_6_U0_ShiftReg,1171457
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_7_U0,1171494
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_7_U0_ShiftReg,1171600
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_8_U0,1171637
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_8_U0_ShiftReg,1171743
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_9_U0,1171780
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_adapt_9_U0_ShiftReg,1171886
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_layernorm_U0,1171923
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_layernorm_U0_ShiftReg,1172029
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_10_U0,1172066
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_10_U0_ShiftReg,1172172
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_15_U0,1172209
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_15_U0_ShiftReg,1172315
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_16_U0,1172352
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_16_U0_ShiftReg,1172458
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_1_1_U0,1172495
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_1_1_U0_ShiftReg,1172601
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_1_U0,1172638
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_1_U0_ShiftReg,1172744
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_2_U0,1172781
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_2_U0_ShiftReg,1172887
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_3_U0,1172924
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_3_U0_ShiftReg,1173030
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_4_U0,1173067
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_4_U0_ShiftReg,1173173
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_9_U0,1173210
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_9_U0_ShiftReg,1173316
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_U0,1173353
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_matmul_U0_ShiftReg,1173459
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_merge_U0,1173496
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_merge_U0_ShiftReg,1173602
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_quant_1_U0,1173639
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_quant_1_U0_ShiftReg,1173745
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_quant_2_U0,1173782
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_quant_2_U0_ShiftReg,1173888
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_quant_3_U0,1173925
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_quant_3_U0_ShiftReg,1174031
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_quant_U0,1174068
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_quant_U0_ShiftReg,1174174
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_reshape_13_U0,1174211
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_reshape_13_U0_ShiftReg,1174317
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_reshape_14_U0,1174354
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_reshape_14_U0_ShiftReg,1174460
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_reshape_6_U0,1174497
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_reshape_6_U0_ShiftReg,1174603
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_reshape_7_U0,1174640
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_reshape_7_U0_ShiftReg,1174746
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_reshape_8_U0,1174783
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_reshape_8_U0_ShiftReg,1174889
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_reshape_U0,1174926
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_reshape_U0_ShiftReg,1175032
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_softmax_11_U0,1175069
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_softmax_11_U0_ShiftReg,1175175
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_softmax_12_U0,1175212
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_softmax_12_U0_ShiftReg,1175318
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_softmax_U0,1175355
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_softmax_U0_ShiftReg,1175461
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_split_4_U0,1175498
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_split_4_U0_ShiftReg,1175604
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_split_5_U0,1175641
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_split_5_U0_ShiftReg,1175747
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_split_U0,1175784
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_do_split_U0_ShiftReg,1175890
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_matmul_step1_cache_window_18_U0,1175927
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_matmul_step1_cache_window_18_U0_ShiftReg,1176033
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_matmul_step1_cache_window_1_U0,1176070
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_matmul_step1_cache_window_1_U0_ShiftReg,1176176
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_matmul_step1_cache_window_23_U0,1176213
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_matmul_step1_cache_window_23_U0_ShiftReg,1176319
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_matmul_step1_cache_window_28_U0,1176356
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_matmul_step1_cache_window_28_U0_ShiftReg,1176462
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_matmul_step1_cache_window_2_U0,1176499
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_matmul_step1_cache_window_2_U0_ShiftReg,1176605
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_matmul_step1_cache_window_33_U0,1176642
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_start_for_matmul_step1_cache_window_33_U0_ShiftReg,1176748
