filename,cx,cy,w,h,angle,confident
003075.png,163.67950439453125,101.1250991821289,30.954925537109375,26.44733428955078,-0.10665512830018997,0.9886464476585388
003076.png,163.6934051513672,101.14250183105469,30.920230865478516,26.412517547607422,-0.10849368572235107,0.9885205626487732
003077.png,163.68560791015625,101.14218139648438,30.94304656982422,26.43693733215332,-0.10779929161071777,0.988717794418335
003078.png,163.6753692626953,101.13801574707031,30.96548843383789,26.426149368286133,-0.10477900505065918,0.9888006448745728
003079.png,163.66793823242188,101.13343048095703,30.999305725097656,26.432514190673828,-0.10080540180206299,0.9889093041419983
003080.png,163.6648712158203,101.13115692138672,31.00345230102539,26.456462860107422,-0.10256743431091309,0.9890368580818176
003081.png,163.59906005859375,101.16667175292969,31.09861183166504,26.46100616455078,-0.09557783603668213,0.9897069931030273
003082.png,163.5970001220703,101.17084503173828,31.11686897277832,26.48087501525879,-0.09657656401395798,0.9898207187652588
003083.png,163.6058807373047,101.15771484375,31.093585968017578,26.4580135345459,-0.09476960450410843,0.9896738529205322
003084.png,163.60635375976562,101.15997314453125,31.079303741455078,26.454204559326172,-0.0955730676651001,0.9896998405456543
003085.png,163.6053466796875,101.16871643066406,31.08538246154785,26.45305633544922,-0.09329330176115036,0.9896225929260254
003086.png,163.60169982910156,101.15928649902344,31.071699142456055,26.44688606262207,-0.09511399269104004,0.9896500110626221
003087.png,163.59066772460938,101.1632080078125,31.099435806274414,26.428110122680664,-0.09055113792419434,0.9896133542060852
003088.png,163.59994506835938,101.16710662841797,31.121488571166992,26.4605655670166,-0.09032225608825684,0.9897895455360413
003089.png,163.60726928710938,101.14138793945312,31.082866668701172,26.422216415405273,-0.08777189254760742,0.9896652102470398
003090.png,163.6026611328125,101.16036987304688,31.086734771728516,26.428997039794922,-0.08817898482084274,0.9897245168685913
003091.png,163.60488891601562,101.17012023925781,31.09442710876465,26.404027938842773,-0.08353877067565918,0.9896575808525085
003092.png,163.60330200195312,101.16842651367188,31.089445114135742,26.39994239807129,-0.08111178874969482,0.989600419998169
003093.png,163.59959411621094,101.17044830322266,31.113298416137695,26.39845085144043,-0.07703101634979248,0.9896726608276367
003094.png,163.60867309570312,101.16278076171875,31.131620407104492,26.410160064697266,-0.07466793060302734,0.9895963072776794
003095.png,163.6068572998047,101.15823364257812,31.144851684570312,26.398298263549805,-0.06943249702453613,0.9895573258399963
003096.png,163.62179565429688,101.1785659790039,31.13127899169922,26.397951126098633,-0.06840240210294724,0.989494264125824
003097.png,163.62136840820312,101.19617462158203,31.135770797729492,26.395185470581055,-0.06555808335542679,0.9894590377807617
003098.png,163.6288604736328,101.20072174072266,31.112703323364258,26.373809814453125,-0.06470489501953125,0.9893116354942322
003099.png,163.6398468017578,101.19766998291016,31.098081588745117,26.392202377319336,-0.06587743759155273,0.9893680214881897
003100.png,163.6453399658203,101.19532012939453,31.11067771911621,26.3995418548584,-0.06515085697174072,0.9894351363182068
003101.png,163.64508056640625,101.17561340332031,31.101009368896484,26.3671817779541,-0.060149312019348145,0.9893746376037598
003102.png,163.65692138671875,101.17761993408203,31.086423873901367,26.40523338317871,-0.0629192516207695,0.9893910884857178
003103.png,163.6677703857422,101.17251586914062,31.057676315307617,26.397052764892578,-0.06293904781341553,0.9891807436943054
003104.png,163.67437744140625,101.14669036865234,31.067455291748047,26.401185989379883,-0.06199455261230469,0.9890501499176025
003105.png,163.6722412109375,101.13829040527344,31.066068649291992,26.41330909729004,-0.06099343299865723,0.9891234040260315
003106.png,163.67250061035156,101.12614440917969,31.06175994873047,26.420516967773438,-0.062083128839731216,0.989192545413971
003107.png,163.6693572998047,101.1221923828125,31.06644630432129,26.42037582397461,-0.061403632164001465,0.9892289638519287
003108.png,163.6698455810547,101.11573028564453,31.085098266601562,26.42733383178711,-0.055779099464416504,0.9892715215682983
003109.png,163.6573028564453,101.1043930053711,31.111888885498047,26.457494735717773,-0.04720127955079079,0.989326000213623
003110.png,163.65994262695312,101.10871124267578,31.112817764282227,26.442224502563477,-0.04714536666870117,0.9892633557319641
003111.png,163.65516662597656,101.11481475830078,31.095258712768555,26.431360244750977,-0.04672658070921898,0.9890895485877991
003112.png,163.65423583984375,101.12174987792969,31.095783233642578,26.419479370117188,-0.045650482177734375,0.9890720844268799
003113.png,163.6478271484375,101.13299560546875,31.11918067932129,26.444486618041992,-0.04528117552399635,0.9891237020492554
003114.png,163.65736389160156,101.12103271484375,31.11426544189453,26.43933868408203,-0.045404672622680664,0.9889557957649231
003115.png,163.67074584960938,101.13126373291016,31.07033348083496,26.419836044311523,-0.04710555076599121,0.9886355400085449
003116.png,163.67420959472656,101.14378356933594,31.0706844329834,26.431804656982422,-0.046414852142333984,0.9886047840118408
003117.png,163.664306640625,101.13890075683594,31.073118209838867,26.430622100830078,-0.04820406064391136,0.9885220527648926
003118.png,163.66262817382812,101.16141510009766,31.087987899780273,26.434288024902344,-0.04964315891265869,0.9886254072189331
003119.png,163.6555938720703,101.162841796875,31.083114624023438,26.40694808959961,-0.052222251892089844,0.9884523749351501
003120.png,163.63890075683594,101.16690063476562,31.124977111816406,26.534015655517578,-0.047798871994018555,0.9892067909240723
003121.png,163.63052368164062,101.25695037841797,31.222694396972656,26.58136749267578,-0.05104780197143555,0.9895340800285339
003122.png,163.6324005126953,101.24889373779297,31.22582244873047,26.606748580932617,-0.05030059814453125,0.9896693825721741
003123.png,163.62892150878906,101.25074768066406,31.24395179748535,26.618972778320312,-0.04976761341094971,0.9897642135620117
003124.png,163.60874938964844,101.25259399414062,31.269508361816406,26.613489151000977,-0.052343010902404785,0.9897358417510986
003125.png,163.6161346435547,101.25182342529297,31.279319763183594,26.619789123535156,-0.05292964354157448,0.9897857904434204
003126.png,163.60842895507812,101.25261688232422,31.28540802001953,26.620569229125977,-0.054053064435720444,0.9897721409797668
003127.png,163.60794067382812,101.24461364746094,31.286836624145508,26.6414794921875,-0.050782084465026855,0.9899007678031921
003128.png,163.62391662597656,101.23777770996094,31.256664276123047,26.638696670532227,-0.052239060401916504,0.9898644089698792
003129.png,163.62713623046875,101.23377990722656,31.234970092773438,26.60208511352539,-0.05181598663330078,0.9897482991218567
003130.png,163.6181640625,101.23269653320312,31.268007278442383,26.611173629760742,-0.050931692123413086,0.9899260997772217
003131.png,163.62344360351562,101.22952270507812,31.25753402709961,26.61329460144043,-0.05282497778534889,0.989900529384613
003132.png,163.62889099121094,101.21783447265625,31.255292892456055,26.60466766357422,-0.05116415396332741,0.9898888468742371
003133.png,163.62255859375,101.21607971191406,31.25399398803711,26.592002868652344,-0.05320382118225098,0.9898129105567932
003134.png,163.61497497558594,101.2225341796875,31.248361587524414,26.58773422241211,-0.05792975425720215,0.9897984266281128
003135.png,163.60166931152344,101.2234115600586,31.292133331298828,26.609874725341797,-0.0546109676361084,0.9898723363876343
003136.png,163.5935821533203,101.22889709472656,31.30592918395996,26.593963623046875,-0.05625784024596214,0.9899019002914429
003137.png,163.59732055664062,101.22750854492188,31.314613342285156,26.602327346801758,-0.054422974586486816,0.9900650382041931
003138.png,163.5984344482422,101.2406997680664,31.315391540527344,26.625259399414062,-0.05430317297577858,0.9900951385498047
003139.png,163.60162353515625,101.22811126708984,31.295103073120117,26.611656188964844,-0.05125606060028076,0.9901464581489563
003140.png,163.59506225585938,101.24948120117188,31.34495735168457,26.665586471557617,-0.05169177055358887,0.9904128909111023
003141.png,163.6039581298828,101.25152587890625,31.334407806396484,26.635997772216797,-0.0500335656106472,0.990337610244751
003142.png,163.6052703857422,101.24117279052734,31.33843421936035,26.63800811767578,-0.050054311752319336,0.9904085397720337
003143.png,163.6067657470703,101.26726531982422,31.37074089050293,26.657827377319336,-0.04845297336578369,0.9904670119285583
003144.png,163.6034393310547,101.25653839111328,31.361907958984375,26.65708351135254,-0.05013597011566162,0.9905751943588257
003145.png,163.59629821777344,101.26693725585938,31.3995304107666,26.67803192138672,-0.050946593284606934,0.9906174540519714
003146.png,163.58177185058594,101.26730346679688,31.43984031677246,26.676612854003906,-0.051531437784433365,0.9906997084617615
003147.png,163.58636474609375,101.27388763427734,31.430377960205078,26.66425323486328,-0.051003456115722656,0.9907022714614868
003148.png,163.5860595703125,101.27393341064453,31.4434757232666,26.673219680786133,-0.05198538303375244,0.9907578229904175
003149.png,163.58229064941406,101.26998138427734,31.460763931274414,26.676477432250977,-0.05232596397399902,0.9908536672592163
003150.png,163.58172607421875,101.27161407470703,31.463077545166016,26.67620277404785,-0.05463612079620361,0.9908966422080994
003151.png,163.56768798828125,101.27482604980469,31.471120834350586,26.692888259887695,-0.057142019271850586,0.9909249544143677
003152.png,163.5693359375,101.28036499023438,31.465505599975586,26.702905654907227,-0.054097533226013184,0.990947425365448
003153.png,163.58287048339844,101.28700256347656,31.485692977905273,26.692644119262695,-0.052028775215148926,0.9909458160400391
003154.png,163.58627319335938,101.2979736328125,31.468107223510742,26.697065353393555,-0.05707657337188721,0.990911602973938
003155.png,163.573486328125,101.30365753173828,31.496917724609375,26.720884323120117,-0.06054437533020973,0.9910139441490173
003156.png,163.57522583007812,101.29959106445312,31.5050106048584,26.724794387817383,-0.06230747699737549,0.9910591244697571
003157.png,163.56106567382812,101.30840301513672,31.526424407958984,26.750789642333984,-0.06382465362548828,0.9911985993385315
003158.png,163.5576171875,101.33786010742188,31.528980255126953,26.782588958740234,-0.06415987014770508,0.991136908531189
003159.png,163.56446838378906,101.34258270263672,31.537647247314453,26.77646255493164,-0.06499457359313965,0.9912115931510925
003160.png,163.55563354492188,101.35157775878906,31.563711166381836,26.81266212463379,-0.06752598285675049,0.9913478493690491
003161.png,163.5516815185547,101.3669662475586,31.58800506591797,26.818445205688477,-0.06837224215269089,0.9914343357086182
003162.png,163.55072021484375,101.37401580810547,31.61144256591797,26.833759307861328,-0.07022178173065186,0.9915329813957214
003163.png,163.5471954345703,101.3717269897461,31.61126708984375,26.824981689453125,-0.06755007058382034,0.9914940595626831
003164.png,163.54354858398438,101.36852264404297,31.616954803466797,26.840389251708984,-0.06573474407196045,0.9915750622749329
003165.png,163.54119873046875,101.37909698486328,31.62181282043457,26.84821891784668,-0.07112598419189453,0.9915869235992432
003166.png,163.52822875976562,101.39148712158203,31.651355743408203,26.85543441772461,-0.07119333744049072,0.9917429089546204
003167.png,163.53509521484375,101.38019561767578,31.641183853149414,26.8298282623291,-0.06867265701293945,0.9916694164276123
003168.png,163.5172882080078,101.39044189453125,31.673084259033203,26.85687828063965,-0.07080662250518799,0.9917601943016052
003169.png,163.52366638183594,101.39945983886719,31.629880905151367,26.845510482788086,-0.06895529478788376,0.9917564392089844
003170.png,163.5303497314453,101.40812683105469,31.62528419494629,26.866668701171875,-0.07009672373533249,0.991684079170227
003171.png,163.53321838378906,101.40714263916016,31.62322998046875,26.855138778686523,-0.06968093663454056,0.9916766881942749
003172.png,163.53184509277344,101.40384674072266,31.629812240600586,26.84720802307129,-0.06966555863618851,0.9916930794715881
003173.png,163.534912109375,101.41087341308594,31.622331619262695,26.836977005004883,-0.0695122480392456,0.9917126893997192
003174.png,163.53152465820312,101.4105224609375,31.653717041015625,26.854568481445312,-0.07163286209106445,0.9918762445449829
003175.png,163.5287628173828,101.41380310058594,31.66103744506836,26.845670700073242,-0.07111204415559769,0.9918465614318848
003176.png,163.52589416503906,101.40769958496094,31.63140106201172,26.85654067993164,-0.073028564453125,0.9918568134307861
003177.png,163.5292510986328,101.40620422363281,31.605043411254883,26.860759735107422,-0.07480025291442871,0.9917886853218079
003178.png,163.54141235351562,101.40423583984375,31.587894439697266,26.87347984313965,-0.0754924938082695,0.9917795062065125
003179.png,163.5459442138672,101.39580535888672,31.595609664916992,26.878751754760742,-0.0729440450668335,0.9917466640472412
003180.png,163.5438690185547,101.39781188964844,31.600927352905273,26.879640579223633,-0.07405972480773926,0.9918172955513
003181.png,163.54322814941406,101.39646911621094,31.594579696655273,26.89561653137207,-0.07436299324035645,0.9918913841247559
003182.png,163.53970336914062,101.39696502685547,31.607765197753906,26.903047561645508,-0.07492006570100784,0.9918877482414246
003183.png,163.53851318359375,101.38878631591797,31.616470336914062,26.9053955078125,-0.07480335235595703,0.9918659329414368
003184.png,163.53176879882812,101.3874282836914,31.622011184692383,26.907100677490234,-0.07456838339567184,0.9918612241744995
003185.png,163.53050231933594,101.39134979248047,31.626474380493164,26.902095794677734,-0.0742807388305664,0.9918467998504639
003186.png,163.53195190429688,101.39097595214844,31.61911392211914,26.900028228759766,-0.07324528694152832,0.9918261766433716
003187.png,163.5295867919922,101.38847351074219,31.618038177490234,26.894832611083984,-0.07352268695831299,0.9917539358139038
003188.png,163.53355407714844,101.38329315185547,31.613733291625977,26.90729522705078,-0.07455527037382126,0.991737425327301
003189.png,163.537353515625,101.37733459472656,31.606740951538086,26.89482879638672,-0.07338583469390869,0.9916471242904663
003190.png,163.54092407226562,101.3697509765625,31.62324333190918,26.917007446289062,-0.07308483868837357,0.991692841053009
003191.png,163.54869079589844,101.3712387084961,31.61565589904785,26.929346084594727,-0.07287288457155228,0.9917860627174377
003192.png,163.54617309570312,101.37930297851562,31.616846084594727,26.927751541137695,-0.07463490962982178,0.9918044805526733
003193.png,163.5470733642578,101.3993148803711,31.62282371520996,26.931596755981445,-0.07238459587097168,0.9917814135551453
003194.png,163.5464324951172,101.39571380615234,31.622371673583984,26.92266845703125,-0.07459044456481934,0.9917783141136169
003195.png,163.54190063476562,101.39764404296875,31.637523651123047,26.952980041503906,-0.07482993602752686,0.9918699264526367
003196.png,163.5550537109375,101.40868377685547,31.66254425048828,26.956562042236328,-0.07129991799592972,0.9919531941413879
003197.png,163.55453491210938,101.39995574951172,31.674983978271484,26.974437713623047,-0.0697091743350029,0.9919760823249817
003198.png,163.5532684326172,101.39994049072266,31.686986923217773,26.97765350341797,-0.06850839406251907,0.9920004606246948
003199.png,163.55775451660156,101.40523529052734,31.692930221557617,26.978256225585938,-0.06783068180084229,0.9919838309288025
003200.png,163.49620056152344,101.49699401855469,31.69856834411621,27.196237564086914,-0.09240603446960449,0.9928650856018066
003201.png,163.5013427734375,101.58641815185547,31.676776885986328,27.23236083984375,-0.09978234767913818,0.9930805563926697
003202.png,163.5010528564453,101.58563232421875,31.68757438659668,27.232481002807617,-0.09850263595581055,0.9930928945541382
003203.png,163.50990295410156,101.57806396484375,31.66748809814453,27.218921661376953,-0.09899734705686569,0.9930786490440369
003204.png,163.50157165527344,101.57975769042969,31.69281005859375,27.206066131591797,-0.09979891777038574,0.993084192276001
003205.png,163.50045776367188,101.57386016845703,31.699039459228516,27.219776153564453,-0.09743452072143555,0.9931522607803345
003206.png,163.50482177734375,101.58524322509766,31.716724395751953,27.223495483398438,-0.09692656993865967,0.9931901097297668
003207.png,163.5126953125,101.58692932128906,31.758949279785156,27.203569412231445,-0.09425342082977295,0.9931854009628296
003208.png,163.51382446289062,101.62781524658203,31.762269973754883,27.26860237121582,-0.09811986237764359,0.9933719635009766
003209.png,163.5175323486328,101.62398529052734,31.762367248535156,27.258209228515625,-0.09890377521514893,0.9934023022651672
003210.png,163.51243591308594,101.62383270263672,31.733449935913086,27.25416374206543,-0.09992551058530807,0.9934433698654175
003211.png,163.51132202148438,101.62918090820312,31.748342514038086,27.270282745361328,-0.09872817993164062,0.9935750365257263
003212.png,163.51443481445312,101.63660430908203,31.76477813720703,27.25282096862793,-0.09847866743803024,0.9935209155082703
003213.png,163.5188446044922,101.63874053955078,31.780315399169922,27.254093170166016,-0.0974198579788208,0.9935465455055237
003214.png,163.52435302734375,101.6279296875,31.78558921813965,27.262535095214844,-0.09707427024841309,0.9935518503189087
003215.png,163.5300750732422,101.63748168945312,31.8006649017334,27.274240493774414,-0.09461438655853271,0.9935497641563416
003216.png,163.52398681640625,101.63166809082031,31.809846878051758,27.243305206298828,-0.09245085716247559,0.9935170412063599
003217.png,163.5271453857422,101.631591796875,31.819091796875,27.247417449951172,-0.09131848812103271,0.9935372471809387
003218.png,163.54779052734375,101.66664123535156,31.948558807373047,27.30644989013672,-0.07927203178405762,0.9935997724533081
003219.png,163.55087280273438,101.6566162109375,31.961750030517578,27.300640106201172,-0.07431578636169434,0.9935981035232544
003220.png,163.55648803710938,101.65766143798828,31.955089569091797,27.30268096923828,-0.07387101650238037,0.9935591816902161
003221.png,163.55792236328125,101.6569595336914,31.966856002807617,27.300203323364258,-0.07449483871459961,0.9935410022735596
003222.png,163.55870056152344,101.65509796142578,31.947702407836914,27.30794334411621,-0.07266689091920853,0.9935560822486877
003223.png,163.56414794921875,101.66207885742188,31.976730346679688,27.307432174682617,-0.07220923900604248,0.9935851693153381
003224.png,163.5719451904297,101.66450500488281,31.970157623291016,27.326345443725586,-0.07310819625854492,0.9936500191688538
003225.png,163.5621795654297,101.66029357910156,31.96145248413086,27.32524299621582,-0.07546257972717285,0.993674635887146
003226.png,163.5679931640625,101.65323638916016,31.940166473388672,27.329626083374023,-0.07626045495271683,0.9936111569404602
003227.png,163.56687927246094,101.64625549316406,31.940866470336914,27.31938362121582,-0.0758289098739624,0.9935842156410217
003228.png,163.56492614746094,101.64276123046875,31.923351287841797,27.309307098388672,-0.07692445069551468,0.9935476183891296
003229.png,163.56549072265625,101.6460189819336,31.95770263671875,27.29228401184082,-0.07270181179046631,0.9935680031776428
003230.png,163.5614013671875,101.6364517211914,31.93168830871582,27.2926082611084,-0.0727846696972847,0.9935206770896912
003231.png,163.5674285888672,101.64400482177734,31.93536949157715,27.299911499023438,-0.0722196102142334,0.993558943271637
003232.png,163.5585479736328,101.64423370361328,31.93838882446289,27.309009552001953,-0.07224047183990479,0.993608832359314
003233.png,163.57357788085938,101.67401123046875,31.9625244140625,27.34030532836914,-0.06971776485443115,0.993693470954895
003234.png,163.5634307861328,101.67147064208984,31.955337524414062,27.344343185424805,-0.06990277022123337,0.9936994314193726
003235.png,163.57177734375,101.65874481201172,31.947656631469727,27.340818405151367,-0.06969952583312988,0.9936652183532715
003236.png,163.5929412841797,101.68226623535156,31.973615646362305,27.388364791870117,-0.06626509875059128,0.9937700629234314
003237.png,163.5955810546875,101.6878662109375,31.984825134277344,27.383047103881836,-0.06433725357055664,0.9937770366668701
003238.png,163.61500549316406,101.70549774169922,31.992643356323242,27.408544540405273,-0.0625830888748169,0.9937167763710022
003239.png,163.61009216308594,101.71176147460938,32.00187301635742,27.399856567382812,-0.06110275164246559,0.9936866164207458
003240.png,163.605712890625,101.70393371582031,32.004112243652344,27.3997859954834,-0.06099557876586914,0.9936830997467041
003241.png,163.58920288085938,101.68240356445312,31.983871459960938,27.397912979125977,-0.06902003288269043,0.9937704205513
003242.png,163.58529663085938,101.68772888183594,31.971864700317383,27.40662956237793,-0.0702509805560112,0.9938005805015564
003243.png,163.5914764404297,101.68328857421875,31.966835021972656,27.4052734375,-0.07008492946624756,0.9937517046928406
003244.png,163.6067657470703,101.69892120361328,32.01384735107422,27.410385131835938,-0.06633199006319046,0.9937919974327087
003245.png,163.6007537841797,101.70374298095703,32.018409729003906,27.42486572265625,-0.0679694414138794,0.9938337802886963
003246.png,163.59397888183594,101.69666290283203,32.00551223754883,27.40876579284668,-0.06719827651977539,0.9937564134597778
003247.png,163.5846405029297,101.69361877441406,31.98785400390625,27.39312171936035,-0.06835031509399414,0.9937465190887451
003248.png,163.58213806152344,101.68502807617188,31.96401596069336,27.400535583496094,-0.07080936431884766,0.9938045740127563
003249.png,163.58848571777344,101.68569946289062,31.961639404296875,27.40903091430664,-0.07002031803131104,0.9938598871231079
003250.png,163.58473205566406,101.68915557861328,31.979015350341797,27.403676986694336,-0.07056688517332077,0.9938247203826904
003251.png,163.57846069335938,101.69266510009766,31.968149185180664,27.393281936645508,-0.07153593748807907,0.9938015341758728
003252.png,163.58140563964844,101.70738220214844,31.987720489501953,27.405601501464844,-0.07129251956939697,0.9938461184501648
003253.png,163.5834197998047,101.71672821044922,31.998937606811523,27.40255355834961,-0.06754099577665329,0.9938704967498779
003254.png,163.58917236328125,101.72221374511719,31.9451904296875,27.382566452026367,-0.06583559513092041,0.993676483631134
003255.png,163.59471130371094,101.71361541748047,31.957006454467773,27.411252975463867,-0.06587816029787064,0.9937560558319092
003256.png,163.61203002929688,101.7230224609375,31.9643497467041,27.434438705444336,-0.06575667858123779,0.9938527345657349
003257.png,163.62042236328125,101.7353286743164,31.972190856933594,27.437725067138672,-0.06230032444000244,0.9938912391662598
003258.png,163.6162567138672,101.7257308959961,31.966590881347656,27.44044303894043,-0.061663031578063965,0.9938615560531616
003259.png,163.6270751953125,101.72317504882812,31.968242645263672,27.431884765625,-0.061354994773864746,0.9938699007034302
003260.png,163.6357421875,101.7215805053711,31.98833656311035,27.447046279907227,-0.06043672934174538,0.9939945340156555
003261.png,163.6442413330078,101.72284698486328,31.96990203857422,27.448074340820312,-0.057976480573415756,0.9940317273139954
003262.png,163.6409912109375,101.7349853515625,31.9661865234375,27.4638614654541,-0.0513230562210083,0.9941142201423645
003263.png,163.642333984375,101.74147033691406,31.969526290893555,27.466707229614258,-0.05142796039581299,0.99409419298172
003264.png,163.6485595703125,101.7332763671875,31.955204010009766,27.470746994018555,-0.05138874053955078,0.9941552877426147
003265.png,163.62660217285156,101.7253646850586,31.974763870239258,27.480783462524414,-0.05681181326508522,0.9942182302474976
003266.png,163.61849975585938,101.70704650878906,31.98070526123047,27.495777130126953,-0.05794453248381615,0.9942430853843689
003267.png,163.60728454589844,101.70164489746094,31.996898651123047,27.495437622070312,-0.05845320224761963,0.9943174719810486
003268.png,163.58827209472656,101.66584014892578,31.965675354003906,27.44139862060547,-0.061832550913095474,0.9939011335372925
003269.png,163.58480834960938,101.67252349853516,31.965373992919922,27.44892692565918,-0.060997843742370605,0.9939318895339966
003270.png,163.57321166992188,101.6742172241211,31.984771728515625,27.44329261779785,-0.060605645179748535,0.9939206838607788
003271.png,163.58267211914062,101.67473602294922,31.978368759155273,27.45868682861328,-0.06429671496152878,0.9938815832138062
003272.png,163.58807373046875,101.69449615478516,31.984193801879883,27.470680236816406,-0.06357681751251221,0.9938479065895081
003273.png,163.5997772216797,101.70918273925781,31.974040985107422,27.488431930541992,-0.06288254261016846,0.9938898086547852
003274.png,163.60606384277344,101.7145767211914,31.995698928833008,27.52775001525879,-0.06393647938966751,0.9940425753593445
003275.png,163.60984802246094,101.72093963623047,31.98733139038086,27.517671585083008,-0.06401097774505615,0.9940306544303894
003276.png,163.62252807617188,101.72003936767578,31.979888916015625,27.529727935791016,-0.0632314682006836,0.9939303398132324
003277.png,163.62582397460938,101.72455596923828,31.989025115966797,27.539949417114258,-0.0614088773727417,0.9939635396003723
003278.png,163.61912536621094,101.7491683959961,31.988189697265625,27.559036254882812,-0.05904805660247803,0.9939927458763123
003279.png,163.6393585205078,101.79072570800781,31.982940673828125,27.545360565185547,-0.06395280361175537,0.9940685033798218
003280.png,163.6639862060547,101.89566040039062,32.01862716674805,27.64928436279297,-0.0645684003829956,0.9946833252906799
003281.png,163.65655517578125,101.91121673583984,32.07497024536133,27.660432815551758,-0.06763137131929398,0.9947248101234436
003282.png,163.640380859375,101.89998626708984,32.11085891723633,27.67515754699707,-0.06906449794769287,0.994793713092804
003283.png,163.6640167236328,101.90225219726562,32.03826141357422,27.668989181518555,-0.06976127624511719,0.9946847558021545
003284.png,163.6623992919922,101.89708709716797,32.041934967041016,27.663116455078125,-0.0684673860669136,0.9947260022163391
003285.png,163.66580200195312,101.89205932617188,32.06474685668945,27.653419494628906,-0.0679178237915039,0.9947499632835388
003286.png,163.66580200195312,101.91407775878906,32.07850646972656,27.668481826782227,-0.07023108005523682,0.9948278069496155
003287.png,163.64817810058594,101.90501403808594,32.08528137207031,27.657636642456055,-0.06607866287231445,0.9948156476020813
003288.png,163.6555938720703,101.91284942626953,32.06767272949219,27.654338836669922,-0.07041788101196289,0.994763970375061
003289.png,163.6604461669922,101.9190444946289,32.09104919433594,27.63391876220703,-0.06809389591217041,0.994750440120697
003290.png,163.66778564453125,101.91824340820312,32.06490707397461,27.6445369720459,-0.0681072548031807,0.9947545528411865
003291.png,163.66543579101562,101.92518615722656,32.081207275390625,27.656200408935547,-0.06782650947570801,0.9947951436042786
003292.png,163.66375732421875,101.93585968017578,32.09065628051758,27.666725158691406,-0.06826639175415039,0.9948116540908813
003293.png,163.6643524169922,101.93212127685547,32.09931564331055,27.668771743774414,-0.06890738010406494,0.9947999715805054
003294.png,163.6582489013672,101.93183135986328,32.1016731262207,27.667327880859375,-0.06687891483306885,0.9948221445083618
003295.png,163.666015625,101.94233703613281,32.10169982910156,27.651180267333984,-0.06207847595214844,0.9947739243507385
003296.png,163.66383361816406,101.94908905029297,32.09906005859375,27.657365798950195,-0.06258094310760498,0.9947944283485413
003297.png,163.6591339111328,101.94915771484375,32.09911346435547,27.69049644470215,-0.06571555137634277,0.9948691129684448
003298.png,163.66368103027344,101.95487213134766,32.08278274536133,27.697284698486328,-0.06396698951721191,0.9948771595954895
003299.png,163.6611328125,101.96440887451172,32.078697204589844,27.691452026367188,-0.06476879119873047,0.994905948638916
003300.png,163.67019653320312,101.96208190917969,32.08719253540039,27.705650329589844,-0.06489872932434082,0.9949358701705933
003301.png,163.66802978515625,101.95672607421875,32.09395980834961,27.69061851501465,-0.06513786315917969,0.994911253452301
003302.png,163.67388916015625,101.95213317871094,32.11833953857422,27.696317672729492,-0.06542336195707321,0.9949540495872498
003303.png,163.66421508789062,101.95803833007812,32.13130569458008,27.68888282775879,-0.06690610200166702,0.994996190071106
003304.png,163.6708526611328,101.96561431884766,32.118324279785156,27.695663452148438,-0.06677389144897461,0.9949630498886108
003305.png,163.6678466796875,101.9575424194336,32.12320327758789,27.695728302001953,-0.06716501712799072,0.9949634075164795
003306.png,163.67564392089844,101.95707702636719,32.113182067871094,27.682071685791016,-0.06696116924285889,0.9948979020118713
003307.png,163.67958068847656,101.97509002685547,32.1008186340332,27.683307647705078,-0.0696408748626709,0.9949411153793335
003308.png,163.6835479736328,101.97949981689453,32.09515380859375,27.698564529418945,-0.0695962905883789,0.9949577450752258
003309.png,163.68106079101562,101.9801025390625,32.116214752197266,27.68872833251953,-0.07068383693695068,0.9950186014175415
003310.png,163.6898651123047,101.99088287353516,32.112178802490234,27.69843864440918,-0.06987249851226807,0.9949687123298645
003311.png,163.69439697265625,102.01226806640625,32.100765228271484,27.735858917236328,-0.07522297650575638,0.9950005412101746
003312.png,163.7068634033203,102.0263671875,32.11730194091797,27.752286911010742,-0.08314312249422073,0.9950626492500305
003313.png,163.70565795898438,102.0343246459961,32.11455535888672,27.76625633239746,-0.08457863330841064,0.9951222538948059
003314.png,163.7012939453125,102.04459381103516,32.13492965698242,27.785701751708984,-0.08420157432556152,0.9952883720397949
003315.png,163.70509338378906,102.04842376708984,32.132545471191406,27.775020599365234,-0.08245229721069336,0.9952816367149353
003316.png,163.70201110839844,102.04707336425781,32.122886657714844,27.761945724487305,-0.08442175388336182,0.9952256679534912
003317.png,163.7032012939453,102.0497055053711,32.127723693847656,27.75567626953125,-0.08444976806640625,0.9952294826507568
003318.png,163.70252990722656,102.04370880126953,32.121158599853516,27.756771087646484,-0.08601582050323486,0.9952583909034729
003319.png,163.70545959472656,102.0511474609375,32.13371658325195,27.758947372436523,-0.08574043959379196,0.9952432513237
003320.png,163.7016143798828,102.04901885986328,32.13324737548828,27.74935531616211,-0.08521819114685059,0.9952672719955444
003321.png,163.70407104492188,102.04379272460938,32.14324951171875,27.742136001586914,-0.0813305452466011,0.9952560067176819
003322.png,163.701171875,102.04318237304688,32.13226318359375,27.73871421813965,-0.08050382137298584,0.9952422380447388
003323.png,163.70782470703125,102.0501937866211,32.13100814819336,27.743064880371094,-0.07989323139190674,0.9952410459518433
003324.png,163.70494079589844,102.04882049560547,32.11507034301758,27.747623443603516,-0.08115684986114502,0.9952387809753418
